Point	Longitude	Latitude	radius_m	gr	Lr	distance	d2x	d2y
S0730	108.575799	14.499359	52.0	0.0	-52.0	51.68313679478847	43.01085703265567	28.656810818115684
S0730	108.575799	14.499359	53.0	0.0	-53.0	51.68313679478847	43.01085703265567	28.656810818115684
S0730	108.575799	14.499359	54.0	0.0	-54.0	51.68313679478847	43.01085703265567	28.656810818115684
S0730	108.575799	14.499359	55.0	0.0	-55.0	51.68313679478847	43.01085703265567	28.656810818115684
S0730	108.575799	14.499359	56.0	0.0	-56.0	51.68313679478847	43.01085703265567	28.656810818115684
S0731	108.576284	14.499999	1.0	0.0	-1.0	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	2.0	0.0	-2.0	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	3.0	0.0	-3.0	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	4.0	0.0	-4.0	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	5.0	1.936836755087511	-5.0	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	6.0	1.6140306292395925	0.2238842455294927	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	7.0	0.2766909650125015	-0.7761157544705073	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	8.0	1.4526275663156332	-1.18207640684495	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	9.0	1.2912245033916738	0.23151218511087102	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	10.0	0.38736735101750186	-0.3579999873366244	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	11.0	0.17607606864431904	-0.9642882033933162	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	12.0	0.32280612584791857	-1.9642882033933162	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	13.0	1.3408869842913538	-2.2199162663154297	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	14.0	1.3834548250625078	-0.9446702666037208	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	15.0	0.5164898013566692	-1.0829717429060626	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	16.0	0.7263137831578166	-1.807360269171168	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	17.0	1.1393157382867711	-1.502653206730793	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	18.0	0.6456122516958369	-1.299566091487275	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	19.0	0.6116326595013193	-2.069204396929493	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	20.0	1.2589438908068822	-1.961469714671825	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	21.0	0.8300728950375041	-1.3183498908881575	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	22.0	0.3521521372886381	-2.1225077527910443	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	23.0	0.3368411747978285	-2.546229220534851	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	24.0	0.24210459438593848	-3.3577112189744724	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	25.0	0.387367351017502	-3.985748165591229	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	26.0	0.44696232809711783	-4.439832532630859	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	27.0	0.6456122516958366	-4.907402545602459	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	28.0	0.6917274125312542	-4.879296195743674	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	29.0	1.0685995890137994	-5.2185716895399	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	30.0	1.162102053052506	-4.338267854064224	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	31.0	0.6872646550310522	-4.44800235666149	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	32.0	0.7263137831578166	-4.7283056273798	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	33.0	0.6456122516958368	-4.7515178620858585	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	34.0	0.3987605084003705	-5.208228064645716	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	35.0	0.5533819300250029	-5.807395247451716	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	36.0	0.5918112307211838	-5.892864610179949	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	37.0	0.3140816359601374	-6.382537834393339	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	38.0	0.30581632975065914	-7.130538010793654	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	39.0	0.29797488539807815	-7.632611336222848	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	40.0	0.4357882698946906	-8.386588832820404	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	41.0	0.6613588919811014	-8.540191085473012	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	42.0	0.553381930025003	-8.715309466512146	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	43.0	0.3603417218767459	-9.138408793858986	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	44.0	0.3521521372886381	-9.79693873243425	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	45.0	0.6456122516958371	-10.23527455631777	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	46.0	0.5473669090464698	-10.138326790595684	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	47.0	0.3708836339529274	-10.815726531555768	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	48.0	0.36315689157890957	-11.179004242670764	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	49.0	0.3162182457285737	-11.864736844579816	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	50.0	0.30989388081400077	-12.34678626300196	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	51.0	0.0	-13.039407989533302	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	52.0	0.0	-52.0	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	53.0	0.0	-53.0	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	54.0	0.0	-54.0	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	55.0	0.0	-55.0	137.74850503392832	95.29195106320624	99.46906404329783
S0731	108.576284	14.499999	56.0	0.0	-56.0	137.74850503392832	95.29195106320624	99.46906404329783
S0732	108.576149	14.499614	1.0	0.0	-1.0	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	2.0	0.9684183775437554	-2.0	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	3.0	1.2912245033916738	-0.21659434858121296	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	4.0	0.4842091887718777	-0.06366997817763176	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	5.0	0.3873673510175022	-1.0636699781776318	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	6.0	0.3228061258479185	-1.1789999936683122	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	7.0	1.1067638600500063	-2.178999993668312	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	8.0	0.9684183775437555	-0.6358008485341529	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	9.0	0.21520408389861215	-1.6358008485341529	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	10.0	0.7747347020350044	-2.1273399563552635	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	11.0	0.8803803432215959	-1.768487814889129	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	12.0	0.9684183775437554	-1.9642882033933162	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	13.0	0.8939246561942357	-1.5237245002592097	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	14.0	0.8300728950375043	-1.8674160465855092	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	15.0	1.0329796027133393	-1.6512554347590065	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	16.0	0.7263137831578166	-1.5369999810049375	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	17.0	0.5696578691433853	-2.0109018420002585	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	18.0	0.8608163355944496	-2.254679912710527	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	19.0	1.223265319002639	-2.069204396929493	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	20.0	1.1621020530525066	-1.536975629778258	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	21.0	1.014533538379172	-1.5161604400684894	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	22.0	1.1444944461880748	-1.3577112189744724	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	23.0	1.1789441117923973	-1.0834419841594958	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	24.0	1.3719260348536533	-0.8792961957436738	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	25.0	1.471995933866509	-0.26054942793487257	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	26.0	1.4153807056408734	0.11065946679255845	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	27.0	1.3629591980245441	0.5543101527565781	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	28.0	1.0375911187968812	0.7917719353542836	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	29.0	0.7346622174469867	0.5880079305713828	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	30.0	0.839295927204587	0.23552460932842934	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	31.0	0.9371790750423442	0.24365094805831689	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	32.0	1.4526275663156332	0.09979990134760897	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	33.0	1.5846846177988727	1.089617965775247	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	34.0	1.1393157382867718	1.2076060426721895	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	35.0	1.1621020530525064	1.2911696347680035	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	36.0	1.2374234824170196	1.4468932046886636	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	37.0	1.1516326651871684	1.6683071122535509	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	38.0	0.968418377543756	1.6574261032036546	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	39.0	0.7945996943948757	1.52699801754639	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	40.0	1.2105229719296953	1.190642110273778	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	41.0	1.133758100539031	1.8499853421557262	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	42.0	0.6456122516958361	1.3890000569851892	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	43.0	0.8107688742226802	1.097438725030969	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	44.0	0.8363613260605166	0.9672944739992246	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	45.0	0.8177755188147257	0.7360218590829319	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	46.0	0.7578926432951125	0.575284923422771	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	47.0	0.5357208045986732	0.23596026186842067	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	48.0	0.5649107202338567	-0.3557697411054548	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	49.0	0.6719637721732183	-0.6295668807306143	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	50.0	0.7359979669332545	-0.9930864437627207	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	51.0	0.0	-1.1311881680306755	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	52.0	0.0	-52.0	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	53.0	0.0	-53.0	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	54.0	0.0	-54.0	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	55.0	0.0	-55.0	98.75830746087028	80.73958664710963	56.871103739857766
S0732	108.576149	14.499614	56.0	0.0	-56.0	98.75830746087028	80.73958664710963	56.871103739857766
S0733	108.576194	14.500117	1.0	0.0	1.783405651418787	141.37739106750357	85.59023653712406	112.52501106231003
S0733	108.576194	14.500117	2.0	0.9684183775437554	0.783405651418787	141.37739106750357	85.59023653712406	112.52501106231003
S0733	108.576194	14.500117	3.0	2.582449006783348	0.9363300218223682	141.37739106750357	85.59023653712406	112.52501106231003
S0733	108.576194	14.500117	4.0	1.936836755087511	2.2238842455294927	141.37739106750357	85.59023653712406	112.52501106231003
S0733	108.576194	14.500117	5.0	0.3873673510175021	1.81792359315505	141.37739106750357	85.59023653712406	112.52501106231003
S0733	108.576194	14.500117	6.0	0.0	0.8179235931550499	141.37739106750357	85.59023653712406	112.52501106231003
S0733	108.576194	14.500117	7.0	0.0	-0.18207640684495008	141.37739106750357	85.59023653712406	112.52501106231003
S0733	108.576194	14.500117	8.0	0.0	-1.18207640684495	141.37739106750357	85.59023653712406	112.52501106231003
S0733	108.576194	14.500117	9.0	0.0	-2.18207640684495	141.37739106750357	85.59023653712406	112.52501106231003
S0733	108.576194	14.500117	10.0	0.7747347020350044	-3.18207640684495	141.37739106750357	85.59023653712406	112.52501106231003
S0733	108.576194	14.500117	11.0	1.056456411865915	-2.1980984893319526	141.37739106750357	85.59023653712406	112.52501106231003
S0733	108.576194	14.500117	12.0	0.3228061258479184	-2.3579999873366244	141.37739106750357	85.59023653712406	112.52501106231003
S0733	108.576194	14.500117	13.0	0.2979748853980787	-3.3579999873366244	141.37739106750357	85.59023653712406	112.52501106231003
S0733	108.576194	14.500117	14.0	0.553381930025003	-3.58544968398056	141.37739106750357	85.59023653712406	112.52501106231003
S0733	108.576194	14.500117	15.0	0.3873673510175022	-3.866377394324852	141.37739106750357	85.59023653712406	112.52501106231003
S0733	108.576194	14.500117	16.0	0.7263137831578168	-4.52372450025921	141.37739106750357	85.59023653712406	112.52501106231003
S0733	108.576194	14.500117	17.0	0.9114525906294169	-3.9446702666037208	141.37739106750357	85.59023653712406	112.52501106231003
S0733	108.576194	14.500117	18.0	0.6456122516958369	-4.082971742906063	141.37739106750357	85.59023653712406	112.52501106231003
